"",N1,N2,N3,N4,N5,N6,N7,N8,N9,M1,M2,M3
1,0.0001,0.0001,0.0001,0.0001,10.01619353,0.02,0.0001,0.001,0.0001,STOP,STOP,STOP
2,0.0001,0.0001,0.100438291,10.01609353,10.01619353,0.2,0.0001,0.0001,9.98E-06,RAISE,RAISE,RAISE
3,0.0201,0.0011,0.771747261,9.915755235,10.01619353,0.002005538,0.4001,0.3001,0.010027591,RAISE,RAISE,RAISE
4,0.0401,0.0021,1.058466303,9.244446265,10.01619353,0.015566081,0.8001,0.6001,0.077049955,RAISE,LOWER,RAISE
5,0.0391,0.0031,1.541289051,8.957727222,10.01619353,0.022899507,1.2001,0.9001,0.105675504,RAISE,LOWER,RAISE
6,0.0381,0.0041,2.417454465,8.474904475,10.01619353,0.034412502,1.6001,1.2001,0.15387972,RAISE,LOWER,RAISE
7,0.0371,0.0051,2.790731651,7.598739061,10.01619353,0.057049716,2.0001,1.5001,0.241354608,RAISE,LOWER,RAISE
8,0.0361,0.0061,3.608869814,7.225461875,10.01619353,0.073452493,2.4001,1.8001,0.278621978,RAISE,LOWER,RAISE
9,0.0351,0.0071,4.325831618,6.407323711,10.01619353,0.099893125,2.8001,2.1001,0.360303523,RAISE,LOWER,RAISE
10,0.0341,0.0081,4.70437802,5.690361908,10.01619353,0.135027722,3.2001,2.4001,0.43188379,RAISE,LOWER,RAISE
11,0.0331,0.0091,5.642595967,5.311815505,10.01619353,0.165345477,3.6001,2.7001,0.469677229,RAISE,LOWER,RAISE
12,0.0321,0.0101,6.136865389,4.373597558,10.01619353,0.212454516,4.0001,3.0001,0.563347339,RAISE,LOWER,RAISE
13,0.0311,0.0111,6.760786366,3.879328136,10.01619353,0.280632377,4.4001,3.3001,0.612694371,RAISE,LOWER,RAISE
14,0.0301,0.0121,6.837481468,3.25540716,10.01619353,0.348554498,4.8001,3.6001,0.674985597,RAISE,LOWER,RAISE
15,0.0291,0.0131,7.45901525,3.178712057,10.01619353,0.420069204,5.2001,3.9001,0.682642708,RAISE,LOWER,RAISE
16,0.0281,0.0141,8.119674946,2.557178275,10.01619353,0.469310533,5.6001,4.2001,0.7446956,RAISE,LOWER,RAISE
17,0.0271,0.0151,9.119635659,1.89651858,10.01619353,0.63504958,6.0001,4.5001,0.810654759,RAISE,LOWER,RAISE
18,0.0261,0.0161,9.530533674,0.896557866,10.01619353,0.96172384,6.4001,4.8001,0.910489163,RAISE,LOWER,RAISE
19,0.0251,0.0171,5.833630276,0.485659851,10.01619353,2.126027563,6.8001,5.1001,0.951512533,RAISE,LOWER,RAISE
20,0.0241,0.0181,6.423934333,4.182563249,10.01619353,2.402352288,7.2001,5.4001,0.582419884,RAISE,HOLD,RAISE
21,0.0241,0.0191,7.350685582,3.592259192,10.01619353,0.307176913,7.6001,5.7001,0.641354854,RAISE,HOLD,RAISE
22,0.0241,0.0201,7.951592245,2.665507944,10.01619353,0.409251404,8.0001,6.0001,0.733880147,RAISE,RAISE,RAISE
23,0.0441,0.0211,8.616112398,2.06460128,10.01619353,0.596628666,8.4001,6.3001,0.793873663,RAISE,RAISE,RAISE
24,0.0641,0.0221,9.119560306,1.400081127,10.01619353,0.834651463,8.8001,6.6001,0.860218243,RAISE,LOWER,RAISE
25,0.0631,0.0231,9.361635174,0.89663322,10.01619353,1.302718839,9.2001,6.9001,0.91048164,RAISE,LOWER,RAISE
26,0.0621,0.0241,10.09954445,0.654558351,10.01619353,2.088174957,9.6001,7.2001,0.93464999,RAISE,LOWER,RAISE
27,0.0611,0.0251,1.235094789,-0.083350929,10.01619353,3.085911114,10.0001,7.5001,1.008321617,HOLD,LOWER,HOLD
28,0.0601,0.0251,1.87733109,8.781098736,10.01619353,-2.963601747,10.0001,7.5001,0.123309797,RAISE,LOWER,RAISE
29,0.0591,0.0261,1.921469117,8.138862435,10.01619353,0.042758455,10.4001,7.8001,0.187429594,RAISE,LOWER,RAISE
30,0.0581,0.0271,2.029482775,8.094724409,10.01619353,0.047217142,10.8001,8.1001,0.191836261,RAISE,LOWER,RAISE
31,0.0571,0.0281,2.243825884,7.98671075,10.01619353,0.050143345,11.2001,8.4001,0.202620164,RAISE,LOWER,RAISE
32,0.0561,0.0291,2.925271035,7.772367642,10.01619353,0.056188986,11.6001,8.7001,0.224019821,RAISE,LOWER,RAISE
33,0.0551,0.0301,3.820037577,7.09092249,10.01619353,0.075273615,12.0001,9.0001,0.292054165,RAISE,LOWER,RAISE
34,0.0541,0.0311,4.501313274,6.196155949,10.01619353,0.107744446,12.4001,9.3001,0.381386159,RAISE,LOWER,RAISE
35,0.0531,0.0321,4.731853879,5.514880252,10.01619353,0.145293737,12.8001,9.6001,0.449403585,RAISE,LOWER,RAISE
36,0.0521,0.0331,5.152140498,5.284339647,10.01619353,0.171603141,13.2001,9.9001,0.472420373,RAISE,LOWER,RAISE
37,0.0511,0.0341,5.905913775,4.864053027,10.01619353,0.194996569,13.6001,10.2001,0.514381085,RAISE,LOWER,RAISE
38,0.0501,0.0351,6.668626073,4.110279751,10.01619353,0.242839202,14.0001,10.5001,0.589636548,RAISE,HOLD,RAISE
39,0.0501,0.0361,7.161512766,3.347567452,10.01619353,0.324485265,14.4001,10.8001,0.665784468,RAISE,HOLD,RAISE
40,0.0501,0.0371,7.772800941,2.854680759,10.01619353,0.427863687,14.8001,11.1001,0.71499345,RAISE,HOLD,RAISE
41,0.0501,0.0381,8.510189727,2.243392585,10.01619353,0.544565336,15.2001,11.4001,0.776023439,RAISE,HOLD,RAISE
42,0.0501,0.0391,8.598497687,1.506003798,10.01619353,0.758689298,15.6001,11.7001,0.849643101,RAISE,HOLD,RAISE
43,0.0501,0.0401,9.459621898,1.417695838,10.01619353,1.141895883,16.0001,12.0001,0.85845962,RAISE,RAISE,RAISE
44,0.0701,0.0411,10.0893528,0.556571628,10.01619353,1.334506548,16.4001,12.3001,0.94443282,RAISE,RAISE,RAISE
45,0.0901,0.0421,3.59495437,-0.073159274,10.01619353,3.625536156,16.8001,12.6001,1.007304099,HOLD,LOWER,HOLD
46,0.0891,0.0421,4.460822383,6.421239156,10.01619353,-9.827747515,16.8001,12.6001,0.358914228,RAISE,LOWER,RAISE
47,0.0881,0.0431,5.158686595,5.555371142,10.01619353,0.138939612,17.2001,12.9001,0.445361042,RAISE,LOWER,RAISE
48,0.0871,0.0441,5.494899064,4.857506931,10.01619353,0.185718882,17.6001,13.2001,0.515034637,RAISE,LOWER,RAISE
49,0.0861,0.0451,6.289050417,4.521294462,10.01619353,0.226243591,18.0001,13.5001,0.548601527,RAISE,LOWER,RAISE
50,0.0851,0.0461,6.315917534,3.727143109,10.01619353,0.278196896,18.4001,13.8001,0.627888269,RAISE,LOWER,RAISE
51,0.0841,0.0471,6.947862727,3.700275992,10.01619353,0.338914678,18.8001,14.1001,0.630570637,RAISE,LOWER,RAISE
52,0.0831,0.0481,7.445500308,3.068330798,10.01619353,0.375532136,19.2001,14.4001,0.693662988,RAISE,LOWER,RAISE
53,0.0821,0.0491,8.223562208,2.570693218,10.01619353,0.485312751,19.6001,14.7001,0.743346291,RAISE,LOWER,RAISE
54,0.0811,0.0501,8.431016606,1.792631317,10.01619353,0.639793356,20.0001,15.0001,0.821026689,RAISE,LOWER,RAISE
55,0.0801,0.0511,8.450216476,1.585176919,10.01619353,0.940630293,20.4001,15.3001,0.841738589,RAISE,LOWER,RAISE
56,0.0791,0.0521,9.320475112,1.565977049,10.01619353,1.066154367,20.8001,15.6001,0.843655472,RAISE,LOWER,RAISE
57,0.0781,0.0531,8.597485863,0.695718414,10.01619353,1.190371866,21.2001,15.9001,0.930540638,RAISE,LOWER,RAISE
58,0.0771,0.0541,9.173204165,1.418707663,10.01619353,2.471541845,21.6001,16.2001,0.858358601,RAISE,HOLD,RAISE
59,0.0771,0.0551,0.479410523,0.84298936,10.01619353,1.293177503,22.0001,16.5001,0.915837353,RAISE,HOLD,RAISE
60,0.0771,0.0561,1.452474549,9.536783002,10.01619353,0.113740587,22.4001,16.8001,0.047863544,RAISE,HOLD,RAISE
61,0.0771,0.0571,1.757376201,8.563718977,10.01619353,0.030460472,22.8001,17.1001,0.145012628,RAISE,HOLD,RAISE
62,0.0771,0.0581,2.047085452,8.258817324,10.01619353,0.04104236,23.2001,17.4001,0.175453499,RAISE,HOLD,RAISE
63,0.0771,0.0591,2.665043127,7.969108074,10.01619353,0.049573332,23.6001,17.7001,0.204377586,RAISE,HOLD,RAISE
64,0.0771,0.0601,3.641364405,7.351150399,10.01619353,0.066884351,24.0001,18.0001,0.266073446,RAISE,HOLD,RAISE
65,0.0771,0.0611,4.119692179,6.37482912,10.01619353,0.09906924,24.4001,18.3001,0.363547729,RAISE,RAISE,RAISE
66,0.0971,0.0621,4.413709468,5.896501347,10.01619353,0.129248709,24.8001,18.6001,0.411303173,RAISE,RAISE,RAISE
67,0.1171,0.0631,5.224611323,5.602484057,10.01619353,0.149706045,25.2001,18.9001,0.440657367,RAISE,LOWER,RAISE
68,0.1161,0.0641,5.62276096,4.791582202,10.01619353,0.186510529,25.6001,19.2001,0.521616451,RAISE,LOWER,RAISE
69,0.1151,0.0651,6.564312429,4.393432565,10.01619353,0.23469329,26.0001,19.5001,0.561367045,RAISE,LOWER,RAISE
70,0.1141,0.0661,7.083867754,3.451881096,10.01619353,0.298823862,26.4001,19.8001,0.655369968,RAISE,LOWER,RAISE
71,0.1131,0.0671,7.452966313,2.932325771,10.01619353,0.410435212,26.8001,20.1001,0.707241502,RAISE,LOWER,RAISE
72,0.1121,0.0681,8.399069173,2.563227212,10.01619353,0.508331399,27.2001,20.4001,0.744091685,RAISE,LOWER,RAISE
73,0.1111,0.0691,8.966069033,1.617124352,10.01619353,0.655351124,27.6001,20.7001,0.838549011,RAISE,LOWER,RAISE
74,0.1101,0.0701,9.002809004,1.050124492,10.01619353,1.108890485,28.0001,21.0001,0.895157328,RAISE,LOWER,RAISE
75,0.1091,0.0711,9.127921424,1.013384521,10.01619353,1.714617471,28.4001,21.3001,0.898825385,RAISE,LOWER,RAISE
76,0.1081,0.0721,10.08323432,0.888272101,10.01619353,1.801472438,28.8001,21.6001,0.9113164,RAISE,LOWER,RAISE
77,0.1071,0.0731,7.837436794,-0.067040795,10.01619353,2.270303054,29.2001,21.9001,1.006693241,HOLD,STOP,HOLD
78,0.0001,0.0731,7.919987847,2.178756731,10.01619353,-23.3810973,29.2001,21.9001,0.782476574,RAISE,HOLD,RAISE
79,0.0001,0.0741,8.205371252,2.096205679,10.01619353,0.727019014,29.6001,22.2001,0.790718333,RAISE,RAISE,RAISE
80,0.0201,0.0751,8.263718335,1.810822273,10.01619353,0.782878449,30.0001,22.5001,0.819210535,RAISE,RAISE,RAISE
81,0.0401,0.0761,8.386700849,1.752475191,10.01619353,0.912703412,30.4001,22.8001,0.82503581,RAISE,RAISE,RAISE
82,0.0601,0.0771,9.256847649,1.629492676,10.01619353,0.957126343,30.8001,23.1001,0.837314178,RAISE,RAISE,RAISE
83,0.0801,0.0781,9.862953047,0.759345877,10.01619353,1.136163149,31.2001,23.4001,0.924188178,RAISE,RAISE,RAISE
84,0.1001,0.0791,8.379977307,0.153240479,10.01619353,2.597749812,31.6001,23.7001,0.984700727,HOLD,RAISE,HOLD
85,0.1201,0.0791,8.442001442,1.636216219,10.01619353,10.93702835,31.6001,23.7001,0.836642911,RAISE,RAISE,RAISE
86,0.1401,0.0801,9.281526361,1.574192083,10.01619353,1.031893138,32.0001,24.0001,0.842835297,RAISE,LOWER,RAISE
87,0.1391,0.0811,10.02025536,0.734667165,10.01619353,1.179211414,32.4001,24.3001,0.92665206,RAISE,LOWER,RAISE
88,0.1381,0.0821,4.048574711,-0.004061836,10.01619353,2.727835364,32.8001,24.6001,1.000405527,HOLD,LOWER,HOLD
89,0.1371,0.0821,4.569624422,5.967618814,10.01619353,-199.3470501,32.8001,24.6001,0.404202924,RAISE,LOWER,RAISE
90,0.1361,0.0831,5.424397197,5.446569104,10.01619353,0.153147329,33.2001,24.9001,0.456223655,RAISE,LOWER,RAISE
91,0.1351,0.0841,5.708317246,4.591796329,10.01619353,0.199185839,33.6001,25.2001,0.541562739,RAISE,LOWER,RAISE
92,0.1341,0.0851,5.853172146,4.30787628,10.01619353,0.248631117,34.0001,25.5001,0.569908841,RAISE,LOWER,RAISE
93,0.1331,0.0861,5.901175122,4.16302138,10.01619353,0.271742816,34.4001,25.8001,0.584370912,RAISE,LOWER,RAISE
94,0.1321,0.0871,6.86726499,4.115018403,10.01619353,0.283504435,34.8001,26.1001,0.589163449,RAISE,LOWER,RAISE
95,0.1311,0.0881,7.336871593,3.148928535,10.01619353,0.333765943,35.2001,26.4001,0.685616245,RAISE,LOWER,RAISE
96,0.1301,0.0891,8.182200979,2.679321932,10.01619353,0.465991623,35.6001,26.7001,0.732500982,RAISE,HOLD,RAISE
97,0.1301,0.0901,8.550189808,1.833992546,10.01619353,0.610766544,36.0001,27.0001,0.816897253,RAISE,HOLD,RAISE
98,0.1301,0.0911,9.364704365,1.466003717,10.01619353,0.932412711,36.4001,27.3001,0.853636642,RAISE,HOLD,RAISE
99,0.1301,0.0921,10.2616113,0.65148916,10.01619353,1.277582622,36.8001,27.6001,0.934956412,RAISE,HOLD,RAISE
100,0.1301,0.0931,8.487752959,-0.245417775,10.01619353,3.150201701,37.2001,27.9001,1.0245021,STOP,HOLD,STOP
101,0.1301,0.0001,8.758029576,1.528440567,10.01619353,-6.916983046,0.0001,0.0001,0.847403052,RAISE,HOLD,RAISE
102,0.1301,0.0011,8.937496064,1.25816395,10.01619353,1.146008522,0.4001,0.3001,0.874387017,RAISE,LOWER,RAISE
103,0.1291,0.0021,9.153226289,1.078697461,10.01619353,1.420720418,0.8001,0.6001,0.892304651,RAISE,LOWER,RAISE
104,0.1281,0.0031,10.13929573,0.862967236,10.01619353,1.697088686,1.2001,0.9001,0.913842795,RAISE,LOWER,RAISE
105,0.1271,0.0041,5.019252388,-0.123102206,10.01619353,2.349868061,1.6001,1.2001,1.012290318,HOLD,LOWER,HOLD
106,0.1261,0.0041,5.200740719,4.996941138,10.01619353,-8.154610004,1.6001,1.2001,0.501113759,RAISE,LOWER,RAISE
107,0.1251,0.0051,6.175167646,4.815452807,10.01619353,0.208156973,2.0001,1.5001,0.51923325,RAISE,LOWER,RAISE
108,0.1241,0.0061,6.714478008,3.84102588,10.01619353,0.25647298,2.4001,1.8001,0.616518404,RAISE,LOWER,RAISE
109,0.1231,0.0071,7.42963396,3.301715518,10.01619353,0.349618993,2.8001,2.1001,0.670362248,RAISE,LOWER,RAISE
110,0.1221,0.0081,7.909200257,2.586559565,10.01619353,0.450046887,3.2001,2.4001,0.741762221,RAISE,LOWER,RAISE
111,0.1211,0.0091,8.463954975,2.106993269,10.01619353,0.611561424,3.6001,2.7001,0.789641318,RAISE,LOWER,RAISE
112,0.1201,0.0101,8.642358979,1.55223855,10.01619353,0.803415474,4.0001,3.0001,0.845027101,RAISE,LOWER,RAISE
113,0.1191,0.0111,9.57852482,1.373834546,10.01619353,1.113534898,4.4001,3.3001,0.862838658,RAISE,LOWER,RAISE
114,0.1181,0.0121,9.721277557,0.437668705,10.01619353,1.39442189,4.8001,3.6001,0.956303889,RAISE,LOWER,RAISE
115,0.1171,0.0131,0.174970058,0.294915969,10.01619353,4.442299593,5.2001,3.9001,0.970556083,RAISE,LOWER,STOP
116,0.1161,0.0141,0.545895049,9.841223467,10.01619353,0.118657568,0.0001,0.0001,0.017468718,RAISE,LOWER,RAISE
117,0.1151,0.0151,1.014946061,9.470298476,10.01619353,0.011094048,0.4001,0.3001,0.054501248,RAISE,LOWER,RAISE
118,0.1141,0.0161,1.984889919,9.001247465,10.01619353,0.021434299,0.8001,0.6001,0.101330516,RAISE,LOWER,RAISE
119,0.1131,0.0171,2.90130202,8.031303607,10.01619353,0.044102552,1.2001,0.9001,0.198168088,RAISE,LOWER,RAISE
120,0.1121,0.0181,3.57193844,7.114891505,10.01619353,0.07224984,1.6001,1.2001,0.289661139,RAISE,LOWER,RAISE
121,0.1111,0.0191,3.637152288,6.444255086,10.01619353,0.10040739,2.0001,1.5001,0.356616356,RAISE,LOWER,RAISE
122,0.1101,0.0201,3.869815754,6.379041238,10.01619353,0.112880457,2.4001,1.8001,0.363127198,RAISE,LOWER,RAISE
123,0.1091,0.0211,4.338806951,6.146377771,10.01619353,0.121329072,2.8001,2.1001,0.386355929,RAISE,LOWER,RAISE
124,0.1081,0.0221,4.833865764,5.677386575,10.01619353,0.141182567,3.2001,2.4001,0.433179225,RAISE,LOWER,RAISE
125,0.1071,0.0231,5.222779431,5.182327761,10.01619353,0.170284891,3.6001,2.7001,0.482605069,RAISE,LOWER,RAISE
126,0.1061,0.0241,5.624464941,4.793414094,10.01619353,0.201561139,4.0001,3.0001,0.521433558,RAISE,LOWER,RAISE
127,0.1051,0.0251,6.584304524,4.391728584,10.01619353,0.234674695,4.4001,3.3001,0.561537167,RAISE,LOWER,RAISE
128,0.1041,0.0261,7.096617361,3.431889001,10.01619353,0.299850248,4.8001,3.6001,0.657365945,RAISE,LOWER,RAISE
129,0.1031,0.0271,7.104159344,2.919576164,10.01619353,0.413569166,5.2001,3.9001,0.708514402,RAISE,LOWER,RAISE
130,0.1021,0.0281,7.563939669,2.912034181,10.01619353,0.486656894,5.6001,4.2001,0.709267381,RAISE,LOWER,RAISE
131,0.1011,0.0291,8.480681206,2.452253856,10.01619353,0.519495253,6.0001,4.5001,0.755171079,RAISE,LOWER,RAISE
132,0.1001,0.0301,9.15534364,1.535512319,10.01619353,0.691664216,6.4001,4.8001,0.84669702,RAISE,LOWER,RAISE
133,0.0991,0.0311,9.994616408,0.860849885,10.01619353,1.19248065,6.8001,5.1001,0.914054188,RAISE,LOWER,RAISE
134,0.0981,0.0321,8.6127354,0.021577117,10.01619353,2.322034673,7.2001,5.4001,0.997845777,HOLD,LOWER,HOLD
135,0.0971,0.0321,9.098384767,1.403458125,10.01619353,79.83212234,7.2001,5.4001,0.859881089,RAISE,LOWER,RAISE
136,0.0961,0.0331,9.674183524,0.917808759,10.01619353,1.296566617,7.6001,5.7001,0.908367509,RAISE,LOWER,RAISE
137,0.0951,0.0341,9.506573318,0.342010001,10.01619353,2.108104424,8.0001,6.0001,0.965854294,RAISE,LOWER,RAISE
138,0.0941,0.0351,9.536857005,0.509620207,10.01619353,5.559237031,8.4001,6.3001,0.949120371,RAISE,LOWER,RAISE
139,0.0931,0.0361,7.404810528,0.479336521,10.01619353,3.742731105,8.8001,6.6001,0.952143844,RAISE,LOWER,RAISE
140,0.0921,0.0371,7.751403268,2.611382998,10.01619353,3.089608325,9.2001,6.9001,0.739283892,RAISE,LOWER,RAISE
141,0.0911,0.0381,8.26752766,2.264790257,10.01619353,0.593662689,9.6001,7.2001,0.773887131,RAISE,LOWER,RAISE
142,0.0901,0.0391,9.070155969,1.748665866,10.01619353,0.730092125,10.0001,7.5001,0.825416126,RAISE,LOWER,RAISE
143,0.0891,0.0401,9.315513016,0.946037557,10.01619353,1.037380113,10.4001,7.8001,0.905549193,RAISE,LOWER,RAISE
144,0.0881,0.0411,9.613610449,0.700680509,10.01619353,1.969374884,10.8001,8.1001,0.930045231,RAISE,LOWER,RAISE
145,0.0871,0.0421,9.708756589,0.402583076,10.01619353,2.74407817,11.2001,8.4001,0.959806779,RAISE,LOWER,RAISE
146,0.0861,0.0431,7.440952395,0.307436936,10.01619353,4.823231358,11.6001,8.7001,0.969306011,RAISE,LOWER,RAISE
147,0.0851,0.0441,8.302199397,2.57524113,10.01619353,4.840636577,12.0001,9.0001,0.742892235,RAISE,LOWER,RAISE
148,0.0841,0.0451,9.163684754,1.713994129,10.01619353,0.644770643,12.4001,9.3001,0.828877694,RAISE,LOWER,RAISE
149,0.0831,0.0461,2.924901434,0.852508772,10.01619353,1.06927843,12.8001,9.6001,0.914886951,RAISE,LOWER,RAISE
150,0.0821,0.0471,3.694166431,7.091292092,10.01619353,0.686186824,13.2001,9.9001,0.292017264,RAISE,LOWER,RAISE
151,0.0811,0.0481,3.932106789,6.322027094,10.01619353,0.10418881,13.6001,10.2001,0.368819395,RAISE,LOWER,RAISE
152,0.0801,0.0491,3.996422086,6.084086736,10.01619353,0.124393861,14.0001,10.5001,0.392574962,RAISE,LOWER,RAISE
153,0.0791,0.0501,4.512426605,6.019771439,10.01619353,0.131372949,14.4001,10.8001,0.398996093,RAISE,LOWER,RAISE
154,0.0781,0.0511,4.859030494,5.50376692,10.01619353,0.149920197,14.8001,11.1001,0.450513121,RAISE,LOWER,RAISE
155,0.0771,0.0521,5.464078212,5.157163032,10.01619353,0.176571085,15.2001,11.4001,0.485117473,RAISE,LOWER,RAISE
156,0.0761,0.0531,5.817463295,4.552115313,10.01619353,0.211902481,15.6001,11.7001,0.545524425,RAISE,HOLD,RAISE
157,0.0761,0.0541,6.56738471,4.198730231,10.01619353,0.255593846,16.0001,12.0001,0.5808058,RAISE,HOLD,RAISE
158,0.0761,0.0551,6.740606128,3.448808815,10.01619353,0.312827181,16.4001,12.3001,0.655676699,RAISE,HOLD,RAISE
159,0.0761,0.0561,7.48047077,3.275587397,10.01619353,0.39089474,16.8001,12.6001,0.672970836,RAISE,HOLD,RAISE
160,0.0761,0.0571,7.883738448,2.535722755,10.01619353,0.456740722,17.2001,12.9001,0.746837684,RAISE,HOLD,RAISE
161,0.0761,0.0581,8.104484713,2.132455078,10.01619353,0.621813913,17.6001,13.2001,0.787099254,RAISE,HOLD,RAISE
162,0.0761,0.0591,8.995262846,1.911708813,10.01619353,0.760108365,18.0001,13.5001,0.809138191,RAISE,HOLD,RAISE
163,0.0761,0.0601,9.056590945,1.02093068,10.01619353,0.941070396,18.4001,13.8001,0.898071989,RAISE,RAISE,RAISE
164,0.0961,0.0611,9.059289863,0.95960258,10.01619353,1.774183326,18.8001,14.1001,0.904194884,RAISE,RAISE,RAISE
165,0.1161,0.0621,9.124440022,0.956903663,10.01619353,1.888133703,19.2001,14.4001,0.90446434,RAISE,LOWER,RAISE
166,0.1151,0.0631,9.849849204,0.891753503,10.01619353,1.907075995,19.6001,14.7001,0.910968823,RAISE,LOWER,RAISE
167,0.1141,0.0641,1.36561456,0.166344321,10.01619353,2.209096835,20.0001,15.0001,0.983392461,HOLD,LOWER,HOLD
168,0.1131,0.0641,1.673184458,8.650578966,10.01619353,1.641913053,20.0001,15.0001,0.136340672,RAISE,LOWER,RAISE
169,0.1121,0.0651,2.524648786,8.343009068,10.01619353,0.038683757,20.4001,15.3001,0.167047936,RAISE,LOWER,RAISE
170,0.1111,0.0661,2.60713558,7.49154474,10.01619353,0.0605213,20.8001,15.6001,0.25205671,RAISE,LOWER,RAISE
171,0.1101,0.0671,3.400974621,7.409057946,10.01619353,0.069602083,21.2001,15.9001,0.260292053,RAISE,LOWER,RAISE
172,0.1091,0.0681,3.708024879,6.615218905,10.01619353,0.091805858,21.6001,16.2001,0.339547615,RAISE,LOWER,RAISE
173,0.1081,0.0691,4.085043874,6.308168646,10.01619353,0.112105886,22.0001,16.5001,0.370202999,RAISE,LOWER,RAISE
174,0.1071,0.0701,4.78237019,5.931149651,10.01619353,0.129516001,22.4001,16.8001,0.407843944,RAISE,LOWER,RAISE
175,0.1061,0.0711,5.212197439,5.233823335,10.01619353,0.16126284,22.8001,17.1001,0.477463837,RAISE,LOWER,RAISE
